"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"L4IB5DBJ","book","1938","Ferguson, Russell J.","Early Western Pennsylvania Politics","","978-0-8229-7527-4","","","","The conflict between the Jeffersonian and Hamiltonian concepts of democracy was nowhere more vigorous or bitter than in Western Pennsylvania during the period when the region evolved from an agrarian to an industrial economy. This book traces the political aspects of this transformation step by step. The region's long allegiance to Jeffersonianism, was in part due to a group of plodding but shrewd politicians who remained in power until well after the War of 1812, before they were succeded by Hamiltonians. Ferguson profiles the major politicians and political events in the region from Revolutionary War times until the 1820s.","1938-03-15","2022-05-23 09:25:37","2022-05-23 09:25:37","","","328","","","","","","","","","","University of Pittsburgh Pre","","en","","","","","Google Books","","","","","https://books.google.kz/books?id=T-8K89LcOlEC","","History / General; History / United States / State & Local / Middle Atlantic (DC, DE, MD, NJ, NY, PA)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y68AWD73","book","2014","Hill, Michael","Policy Process: A Reader","","978-1-317-90344-4","","","","In this new edition of his classic reader, Michael Hill seeks to make the selected extracts reflect a more European outlook on the processess of policy-making and implementation. With reference to the third edition of his popular textbook, The Policy Process in the Modern State, Hill has maintained the thematic approach of the first edition, looking in turn at approaches to policy making in Europe, power, bureaucracy and the State, the rationality/incrememtalism debate, the role of organisational theory in policy implementation, street-level bureaucracy and discretion. Already praised as one of the best readers available in thisfield, Michael Hill's new edition will be even more valued as a reference and teaching resource by students and lecturers alike.","2014-07-15","2022-05-23 09:25:07","2022-05-23 09:25:07","","","454","","","","","Policy Process","","","","","Routledge","","en","","","","","Google Books","","Google-Books-ID: QN4FBAAAQBAJ","","","https://books.google.kz/books?id=QN4FBAAAQBAJ","","Political Science / General; Social Science / Sociology / General","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6MS7YMED","book","1871","Creigh, Alfred","History of Washington County: From Its First Settlement to the Present Time : First Under Virginia as Yohogania, Ohio, Or Augusta County Until 1781 : and Subsequently Under Pennsylvania; with Sketches of All the Townships, Boroughs, and Villages, Etc. : and to which is Added a Full Account of the Celebrated Mason and Dixon's Line, the Whiskey Insurrection, Indian Warfare, Traditional and Local Historical Events","","","","","","","1871","2022-05-23 09:24:37","2022-05-23 09:24:37","","","522","","","","","History of Washington County","","","","","B. Singerly, printer","","en","","","","","Google Books","","Google-Books-ID: OrZIAQAAMAAJ","","","https://books.google.kz/books?id=OrZIAQAAMAAJ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZD6ZFUCI","journalArticle","1950","James, Alfred P.","A Political Interpretation of the Whiskey Insurrection","Western Pennsylvania History: 1918-2018","","","","","","1950","2022-05-23 09:29:09","2022-05-23 09:29:09","","90–101","","","","","","","","","","","","","","","","","","Google Scholar","","","","C:\Users\seoul\Zotero\storage\HAAF5VFJ\James - 1950 - A Political Interpretation of the Whiskey Insurrec.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"224S5RKK","webpage","","","Elite Conflict and State Formation in 16th- and 17th-Century England and France on JSTOR","","","","","https://www.jstor.org/stable/2095787","","","2022-05-23 09:30:18","2022-05-23 09:30:18","2022-05-23 09:30:18","","","","","","","","","","","","","","","","","","","","","","","C:\Users\seoul\Zotero\storage\Q3I8MEEY\2095787.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZD79JWHK","book","1986","Kettering, Sharon","Patrons, brokers, and clients in seventeenth-century France","","","","","","","1986","2022-05-23 09:29:59","2022-05-23 09:29:59","","","","","","","","","","","","","Oxford University Press on Demand","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DT283YPP","book","1985","Kedward, H. R.","Occupied France: collaboration and resistance, 1940-1944","","978-0-631-13927-0","","","","","1985","2022-05-23 09:29:39","2022-05-23 09:29:39","","","88","","","","","Occupied France","Historical Association studies","","","","B. Blackwell","Oxford [Oxfordshire] ; New York, NY, USA","","","","","","librarycatalogue.griffith.edu.au:2082 Library Catalog","D802.F8 K39 1985","","","","","","History; Collaborationists; France; German occupation, 1940-1945; Underground movements; World War, 1939-1945","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3AMNEQ7P","webpage","","","The Rise of Absolutism and Noble Rebellion in Early Modern Habsburg Austria, 1570 to 1620 | Comparative Studies in Society and History | Cambridge Core","","","","","https://www.cambridge.org/core/journals/comparative-studies-in-society-and-history/article/abs/rise-of-absolutism-and-noble-rebellion-in-early-modern-habsburg-austria-1570-to-1620/1E42629FF455F88A89524A8D1705FF04","","","2022-05-23 09:30:41","2022-05-23 09:30:41","2022-05-23 09:30:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FTHMYS2T","book","2012","Mann, Michael","The Sources of Social Power: Volume 1, A History of Power from the Beginning to AD 1760","","978-1-107-03117-3","","","","Distinguishing four sources of power in human societies - ideological, economic, military, and political - The Sources of Social Power traces their interrelations throughout human history. In this first volume, Michael Mann examines inter-relations between these elements from neolithic times, through ancient Near Eastern civilizations, the classical Mediterranean age, and medieval Europe, up to just before the Industrial Revolution in England. It offers explanations of the emergence of the state and social stratification; of city-states, militaristic empires, and the persistent interaction between them; of the world salvation religions; and of the particular dynamism of medieval and early modern Europe. It ends by generalizing about the nature of overall social development, the varying forms of social cohesion, and the role of classes and class struggle in history. First published in 1986, this new edition of volume 1 includes a new preface by the author examining the impact and legacy of the work.","2012-09-17","2022-05-23 09:31:00","2022-05-23 09:31:00","","","579","","","","","The Sources of Social Power","","","","","Cambridge University Press","","en","","","","","Google Books","","","","","https://books.google.kz/books?id=-diIuYb99GQC","","Social Science / Sociology / General; History / World; Political Science / Comparative Politics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L8ZUD46I","webpage","","","Social networks and social movements: Multiorganizational fields and recruitment to Mississippi Freedom Summer | SpringerLink","","","","","https://link.springer.com/article/10.1007/BF01116431","","","2022-05-23 09:31:17","2022-05-23 09:31:17","2022-05-23 09:31:17","","","","","","","","","","","","","","","","","","","","","","","C:\Users\seoul\Zotero\storage\LYVGR4LB\BF01116431.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QWDFF9KY","book","1957","Namier, Lewis","The Structure of Politics at the Accession of George III","","978-1-349-00453-9","","","","","1957-12-31","2022-05-23 09:32:04","2022-05-23 09:32:04","","","533","","","","","","","","","","Springer","","en","","","","","Google Books","","","","","https://books.google.kz/books?id=v0-uCwAAQBAJ","","History / General; History / Europe / Great Britain / General","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LAQFIM45","webpage","","","Mousnier (Roland). La vénalité des offices sous Henri IV et Louis XIII - Persée","","","","","https://www.persee.fr/doc/rbph_0035-0818_1948_num_26_1_1778_t1_0235_0000_4","","","2022-05-23 09:31:45","2022-05-23 09:31:45","2022-05-23 09:31:45","","","","","","","","","","","","","","","","","","","","","","","C:\Users\seoul\Zotero\storage\UM3MVESC\rbph_0035-0818_1948_num_26_1_1778_t1_0235_0000_4.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
